TIME,GEO,ISCED11,SEX,AGE,UNIT,Value,Flag and Footnotes
2013,Toscana,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,8.7,
2013,Umbria,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,10.3,
2013,Marche,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,11,
2013,Lazio,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,12,
2013,Abruzzo,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,11.3,
2013,Molise,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,15.6,
2013,Campania,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,21.5,
2013,Puglia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,19.8,
2013,Basilicata,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,15.3,
2013,Calabria,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,22.3,
2013,Sicilia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,21,
2013,Sardegna,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,17.5,
2014,Italy,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,12.7,
2014,Piemonte,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,11.3,
2014,Valle d'Aosta/Vallée d'Aoste,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,8.9,
2014,Liguria,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,10.9,
2014,Lombardia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,8.2,
2014,Provincia Autonoma di Bolzano/Bozen,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,4.4,
2014,Provincia Autonoma di Trento,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,7,
2014,Veneto,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,7.5,
2014,Friuli-Venezia Giulia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,8,
2014,Emilia-Romagna,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,8.4,
2014,Toscana,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,10.1,
2014,Umbria,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,11.3,
2014,Marche,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,10.1,
2014,Lazio,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,12.5,
2014,Abruzzo,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,12.6,
2014,Molise,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,15.2,
2014,Campania,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,21.8,
2014,Puglia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,21.5,
2014,Basilicata,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,14.7,
2014,Calabria,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,23.5,
2014,Sicilia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,22.2,
2014,Sardegna,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,18.7,
2015,Italy,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,11.9,
2015,Piemonte,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,10.3,
2015,Valle d'Aosta/Vallée d'Aoste,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,8.9,
2015,Liguria,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,9.2,
2015,Lombardia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,7.9,
2015,Provincia Autonoma di Bolzano/Bozen,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,3.8,
2015,Provincia Autonoma di Trento,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,6.8,
2015,Veneto,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,7.1,
2015,Friuli-Venezia Giulia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,8,
2015,Emilia-Romagna,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,7.8,
2015,Toscana,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,9.2,
2015,Umbria,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,10.5,
2015,Marche,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,10,
2015,Lazio,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,11.8,
2015,Abruzzo,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,12.6,
2015,Molise,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,14.4,
2015,Campania,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,19.8,
2015,Puglia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,19.7,
2015,Basilicata,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,13.7,
2015,Calabria,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,23,
2015,Sicilia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,21.4,
2015,Sardegna,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,17.4,
2016,Italy,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,11.7,
2016,Piemonte,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,9.4,
2016,Valle d'Aosta/Vallée d'Aoste,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,8.7,
2016,Liguria,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,9.8,
2016,Lombardia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,7.4,
2016,Provincia Autonoma di Bolzano/Bozen,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,3.7,
2016,Provincia Autonoma di Trento,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,6.9,
2016,Veneto,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,6.8,
2016,Friuli-Venezia Giulia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,7.6,
2016,Emilia-Romagna,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,7,
2016,Toscana,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,9.5,
2016,Umbria,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,9.6,
2016,Marche,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,10.6,
2016,Lazio,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,11.2,
2016,Abruzzo,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,12.1,
2016,Molise,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,12.8,
2016,Campania,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,20.4,
2016,Puglia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,19.4,
2016,Basilicata,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,13.3,
2016,Calabria,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,23.2,
2016,Sicilia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,22.1,
2016,Sardegna,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,17.3,
2017,Italy,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,11.2,
2017,Piemonte,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,9.1,
2017,Valle d'Aosta/Vallée d'Aoste,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,7.8,
2017,Liguria,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,9.5,
2017,Lombardia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,6.4,
2017,Provincia Autonoma di Bolzano/Bozen,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,3.1,
2017,Provincia Autonoma di Trento,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,5.7,
2017,Veneto,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,6.3,
2017,Friuli-Venezia Giulia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,6.7,
2017,Emilia-Romagna,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,6.6,
2017,Toscana,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,8.6,
2017,Umbria,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,10.6,
2017,Marche,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,10.6,
2017,Lazio,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,10.7,
2017,Abruzzo,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,11.7,
2017,Molise,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,14.6,
2017,Campania,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,20.9,
2017,Puglia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,18.9,
2017,Basilicata,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,12.8,
2017,Calabria,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,21.6,
2017,Sicilia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,21.5,
2017,Sardegna,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,17,
2018,Italy,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,10.6,
2018,Piemonte,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,8.2,
2018,Valle d'Aosta/Vallée d'Aoste,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,7.1,
2018,Liguria,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,9.9,
2018,Lombardia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,6,
2018,Provincia Autonoma di Bolzano/Bozen,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,2.9,
2018,Provincia Autonoma di Trento,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,4.8,
2018,Veneto,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,6.5,
2018,Friuli-Venezia Giulia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,6.7,
2018,Emilia-Romagna,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,5.9,
2018,Toscana,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,7.4,
2018,Umbria,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,9.2,
2018,Marche,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,8.1,
2018,Lazio,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,11.2,
2018,Abruzzo,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,10.8,
2018,Molise,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,13,
2018,Campania,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,20.4,
2018,Puglia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,16.1,
2018,Basilicata,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,12.5,
2018,Calabria,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,21.6,
2018,Sicilia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,21.5,
2018,Sardegna,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,15.4,
2019,Italy,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,10,
2019,Piemonte,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,7.7,
2019,Valle d'Aosta/Vallée d'Aoste,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,6.5,
2019,Liguria,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,9.6,
2019,Lombardia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,5.6,
2019,Provincia Autonoma di Bolzano/Bozen,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,2.9,
2019,Provincia Autonoma di Trento,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,5.1,
2019,Veneto,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,5.7,
2019,Friuli-Venezia Giulia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,6.1,
2019,Emilia-Romagna,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,5.6,
2019,Toscana,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,6.8,
2019,Umbria,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,8.5,
2019,Marche,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,8.7,
2019,Lazio,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,9.9,
2019,Abruzzo,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,11.2,
2019,Molise,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,12.2,
2019,Campania,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,20,
2019,Puglia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,14.9,
2019,Basilicata,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,10.8,
2019,Calabria,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,21,
2019,Sicilia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,20,
2019,Sardegna,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,14.7,
2020,Italy,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,9.2,
2020,Piemonte,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,7.5,
2020,Valle d'Aosta/Vallée d'Aoste,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,5.8,
2020,Liguria,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,8.3,
2020,Lombardia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,5,
2020,Provincia Autonoma di Bolzano/Bozen,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,3.8,
2020,Provincia Autonoma di Trento,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,5.3,
2020,Veneto,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,5.8,
2020,Friuli-Venezia Giulia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,5.7,
2020,Emilia-Romagna,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,5.7,
2020,Toscana,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,6.6,
2020,Umbria,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,8.2,
2020,Marche,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,7.4,
2020,Lazio,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,9.1,
2020,Abruzzo,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,9.3,
2020,Molise,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,9.5,
2020,Campania,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,18,
2020,Puglia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,14.1,
2020,Basilicata,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,8.6,
2020,Calabria,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,20.1,
2020,Sicilia,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,17.9,
2020,Sardegna,All ISCED 2011 levels ,Total,From 15 to 74 years,Percentage,13.3,
